Date,Close,High,Low,Open,Volume
,^HSI,^HSI,^HSI,^HSI,^HSI
2002-05-14,11690.3095703125,11824.9296875,11662.009765625,11824.9296875,163900000
2002-05-15,11838.3603515625,11902.7099609375,11738.080078125,11791.5302734375,258900000
2002-05-16,11832.76953125,11839.5703125,11762.25,11838.5302734375,184900000
2002-05-17,11974.6103515625,12021.7197265625,11867.3896484375,11924.6201171875,321200000
2002-05-21,11753.2900390625,12006.919921875,11687.26953125,11959.650390625,308000000
2002-05-22,11795.2001953125,11797.849609375,11698.1201171875,11745.759765625,166900000
2002-05-23,11624.75,11761.6796875,11586.51953125,11754.4599609375,313300000
2002-05-24,11626.7802734375,11672.990234375,11595.58984375,11636.8603515625,218800000
2002-05-27,11564.73046875,11612.5302734375,11526.58984375,11608.3798828125,188000000
2002-05-28,11581.580078125,11610.9697265625,11544.099609375,11568.740234375,135400000
2002-05-29,11430.66015625,11581.669921875,11404.2998046875,11480.9501953125,248900000
2002-05-30,11380.6103515625,11413.849609375,11268.5400390625,11413.849609375,228200000
2002-05-31,11301.9404296875,11429.0595703125,11260.2001953125,11385.1904296875,302300000
2002-06-03,11359.7998046875,11397.3701171875,11282.759765625,11339.2001953125,176400000
2002-06-04,11312.5498046875,11317.5595703125,11204.8603515625,11279.0498046875,149700000
2002-06-05,11402.3798828125,11407.58984375,11297.9599609375,11328.51953125,141800000
2002-06-06,11380.76953125,11475.1904296875,11345.6103515625,11438.6103515625,167700000
2002-06-07,11284.7099609375,11325.5400390625,11236.1904296875,11274.58984375,191800000
2002-06-10,11288.83984375,11326.4296875,11228.990234375,11270.099609375,148000000
2002-06-11,11215.01953125,11306.4296875,11176.0,11304.73046875,179700000
2002-06-12,11147.9697265625,11167.1796875,11117.2998046875,11167.1796875,183400000
2002-06-13,11119.330078125,11191.490234375,11105.400390625,11173.76953125,161200000
2002-06-14,10955.51953125,11066.75,10940.23046875,11024.58984375,196400000
2002-06-17,10832.259765625,10900.48046875,10811.6201171875,10871.509765625,193000000
2002-06-18,10852.0400390625,10983.7197265625,10838.8603515625,10963.3701171875,216400000
2002-06-19,10673.1103515625,10865.0400390625,10612.0302734375,10843.009765625,310900000
2002-06-20,10754.41015625,10768.0302734375,10583.2802734375,10668.76953125,225400000
2002-06-21,10591.8603515625,10639.4599609375,10574.0302734375,10608.9404296875,212600000
2002-06-24,10657.33984375,10674.51953125,10509.23046875,10544.4501953125,190400000
2002-06-25,10608.98046875,10687.0400390625,10553.5400390625,10633.5595703125,195100000
2002-06-26,10355.919921875,10493.1298828125,10291.16015625,10493.1298828125,371800000
2002-06-27,10518.08984375,10531.509765625,10411.150390625,10472.849609375,269400000
2002-06-28,10598.5498046875,10699.3203125,10584.0302734375,10615.1396484375,221700000
2002-07-02,10491.759765625,10511.1201171875,10436.4599609375,10511.1201171875,188700000
2002-07-03,10579.1904296875,10627.0703125,10407.580078125,10407.580078125,198700000
2002-07-04,10765.580078125,10769.5302734375,10566.5498046875,10578.2001953125,222400000
2002-07-05,10806.16015625,10845.8798828125,10754.2802734375,10810.3896484375,160900000
2002-07-08,10803.4501953125,10939.5595703125,10766.98046875,10923.5,153700000
2002-07-09,10843.150390625,10860.6396484375,10786.3701171875,10831.1201171875,124200000
2002-07-10,10787.5400390625,10829.5400390625,10747.919921875,10774.349609375,156600000
2002-07-11,10558.8095703125,10655.23046875,10482.73046875,10637.599609375,269000000
2002-07-12,10648.2998046875,10655.2802734375,10529.919921875,10582.5703125,208000000
2002-07-15,10581.66015625,10597.349609375,10499.099609375,10556.5,126500000
2002-07-16,10421.490234375,10573.0703125,10399.669921875,10516.6396484375,182100000
2002-07-17,10335.1201171875,10362.4599609375,10213.01953125,10336.7802734375,258100000
2002-07-18,10452.5498046875,10461.330078125,10350.25,10414.580078125,169200000
2002-07-19,10325.4599609375,10377.400390625,10280.4599609375,10370.8203125,186100000
2002-07-22,10110.25,10182.2001953125,10080.1201171875,10166.259765625,225000000
2002-07-23,10313.8896484375,10322.490234375,9977.76953125,9980.2900390625,256200000
2002-07-24,9971.990234375,10133.650390625,9912.9599609375,10133.650390625,268200000
2002-07-25,9884.7802734375,10165.830078125,9872.2900390625,10143.01953125,251100000
2002-07-26,9773.1201171875,9894.6396484375,9687.5,9801.58984375,262100000
2002-07-29,9975.990234375,9983.0400390625,9829.5498046875,9873.4404296875,170400000
2002-07-30,10155.25,10285.48046875,10151.6103515625,10240.419921875,264100000
2002-07-31,10267.3603515625,10290.0703125,10123.2001953125,10169.2802734375,161400000
2002-08-01,10180.01953125,10329.0498046875,10175.080078125,10244.5302734375,173700000
2002-08-02,9991.7197265625,10058.48046875,9968.919921875,10026.650390625,180700000
2002-08-05,9862.330078125,9976.6904296875,9823.9501953125,9913.080078125,188000000
2002-08-06,9700.6904296875,9782.8896484375,9632.98046875,9780.1796875,228500000
2002-08-07,9977.740234375,10007.9501953125,9851.2802734375,9883.6796875,177200000
2002-08-08,9962.240234375,9997.1796875,9895.2802734375,9960.6796875,160000000
2002-08-09,10014.0595703125,10149.900390625,10007.4296875,10128.7099609375,173100000
2002-08-12,9959.919921875,10039.76953125,9929.3798828125,10039.76953125,135700000
2002-08-13,10100.0595703125,10132.400390625,9958.0595703125,9962.580078125,150900000
2002-08-14,9961.349609375,10064.6298828125,9883.08984375,10064.6298828125,195500000
2002-08-15,10219.7099609375,10264.66015625,10123.0703125,10123.0703125,257100000
2002-08-16,10265.0400390625,10299.7197265625,10205.51953125,10240.599609375,211200000
2002-08-19,10246.9599609375,10279.25,10166.5400390625,10250.400390625,126500000
2002-08-20,10408.009765625,10431.76953125,10373.509765625,10390.3095703125,187400000
2002-08-21,10402.259765625,10409.3095703125,10293.7099609375,10317.7197265625,190600000
2002-08-22,10424.0,10456.6103515625,10367.0,10452.5,155800000
2002-08-23,10245.6904296875,10478.650390625,10241.1796875,10472.7001953125,167800000
2002-08-26,10226.330078125,10263.830078125,10192.009765625,10232.8798828125,106900000
2002-08-27,10185.51953125,10266.759765625,10125.2001953125,10233.7197265625,105900000
2002-08-28,10130.25,10158.6904296875,10070.2802734375,10130.3798828125,174700000
2002-08-29,10061.150390625,10075.26953125,9988.8603515625,10034.1796875,183800000
2002-08-30,10043.8701171875,10089.6904296875,10004.8701171875,10034.2197265625,164400000
2002-09-02,9896.98046875,10044.5703125,9861.8701171875,10039.669921875,172500000
2002-09-03,9790.6796875,9873.1103515625,9748.1796875,9862.3896484375,203400000
2002-09-04,9820.330078125,9830.4501953125,9629.2197265625,9643.1904296875,247500000
2002-09-05,9726.0302734375,9833.6796875,9710.2900390625,9823.740234375,191400000
2002-09-06,9720.8603515625,9750.900390625,9631.73046875,9650.9404296875,219300000
2002-09-09,9723.669921875,9783.4404296875,9672.1904296875,9781.5400390625,165400000
2002-09-10,9885.76953125,9906.849609375,9761.099609375,9762.83984375,181800000
2002-09-11,9882.349609375,9946.009765625,9845.0,9927.73046875,63900000
2002-09-12,9896.330078125,9954.8203125,9807.5400390625,9871.3203125,170800000
2002-09-13,9650.9697265625,9784.0,9609.76953125,9773.6201171875,283800000
2002-09-16,9505.1298828125,9639.4697265625,9454.919921875,9624.83984375,322800000
2002-09-17,9707.25,9732.330078125,9563.1904296875,9605.3203125,296900000
2002-09-18,9474.0703125,9517.419921875,9401.490234375,9517.419921875,225000000
2002-09-19,9427.7900390625,9511.2900390625,9389.8701171875,9485.5498046875,186600000
2002-09-20,9328.2197265625,9337.8603515625,9210.9404296875,9260.4697265625,220900000
2002-09-23,9314.8701171875,9322.3603515625,9219.080078125,9295.6904296875,141900000
2002-09-24,9197.6796875,9213.2802734375,9141.1201171875,9167.759765625,173100000
2002-09-25,9124.91015625,9193.8095703125,9014.580078125,9076.830078125,205100000
2002-09-26,9270.7099609375,9286.26953125,9206.900390625,9251.240234375,171300000
2002-09-27,9294.4599609375,9368.1396484375,9245.8798828125,9338.66015625,207100000
2002-09-30,9072.2099609375,9125.9296875,9046.9599609375,9098.9296875,221700000
2002-10-02,9109.349609375,9241.8603515625,9062.490234375,9227.3798828125,282000000
2002-10-03,8984.3203125,9106.900390625,8915.0,9054.5703125,263400000
2002-10-04,9051.3701171875,9065.51953125,8971.919921875,8989.650390625,236700000
2002-10-07,8931.400390625,8936.33984375,8844.1103515625,8844.6904296875,241000000
2002-10-08,8977.41015625,8989.6796875,8883.16015625,8910.080078125,247100000
2002-10-09,8977.349609375,8986.009765625,8876.6201171875,8945.9599609375,223000000
2002-10-10,8858.6904296875,8863.4599609375,8772.48046875,8808.349609375,244700000
2002-10-11,8965.73046875,8990.759765625,8863.4599609375,8956.330078125,221100000
2002-10-15,9336.3896484375,9348.6796875,9131.41015625,9153.25,403500000
2002-10-16,9459.1396484375,9515.0703125,9416.8203125,9515.0703125,341500000
2002-10-17,9576.150390625,9598.490234375,9465.6103515625,9465.6103515625,268200000
2002-10-18,9613.0703125,9744.6396484375,9603.73046875,9741.0498046875,426700000
2002-10-21,9570.3603515625,9641.080078125,9549.08984375,9593.650390625,186200000
2002-10-22,9548.9404296875,9656.900390625,9507.990234375,9633.509765625,195700000
2002-10-23,9804.650390625,9809.509765625,9545.66015625,9545.66015625,398400000
2002-10-24,9787.490234375,9803.2998046875,9712.900390625,9774.7802734375,300300000
2002-10-25,9722.5400390625,9728.5595703125,9655.0,9715.669921875,201100000
2002-10-28,9853.740234375,9860.8701171875,9730.0,9732.599609375,208800000
2002-10-29,9634.669921875,9812.150390625,9626.990234375,9799.8701171875,198900000
2002-10-30,9560.4599609375,9652.150390625,9546.580078125,9605.6396484375,212700000
2002-10-31,9441.25,9625.7197265625,9418.8798828125,9609.16015625,174800000
2002-11-01,9407.6796875,9495.150390625,9388.349609375,9467.8896484375,199100000
2002-11-04,9720.830078125,9739.1298828125,9565.7900390625,9587.9697265625,213300000
2002-11-05,9655.3603515625,9751.9296875,9606.6796875,9751.9296875,194000000
2002-11-06,9773.98046875,9822.0703125,9751.6796875,9788.3095703125,254500000
2002-11-07,9844.3798828125,9880.1298828125,9719.6396484375,9758.66015625,335500000
2002-11-08,9770.6796875,9796.4697265625,9708.1904296875,9714.1904296875,313300000
2002-11-11,9580.8798828125,9699.75,9527.830078125,9699.75,264700000
2002-11-12,9613.83984375,9650.08984375,9522.4501953125,9530.4599609375,228400000
2002-11-13,9616.6201171875,9645.8798828125,9533.5,9645.8798828125,200900000
2002-11-14,9740.83984375,9806.080078125,9644.2099609375,9644.2099609375,345700000
2002-11-15,9865.650390625,9885.98046875,9721.8603515625,9721.8603515625,424900000
2002-11-18,9920.08984375,10006.0703125,9843.08984375,9994.2900390625,250300000
2002-11-19,9965.0302734375,9996.8896484375,9856.9501953125,9882.3896484375,236900000
2002-11-20,9971.150390625,10011.5302734375,9947.5400390625,9952.4501953125,189900000
2002-11-21,10003.5400390625,10081.01953125,9989.7900390625,10081.01953125,214200000
2002-11-22,10065.3203125,10128.6904296875,10038.009765625,10112.509765625,205500000
2002-11-25,10100.76953125,10118.8701171875,10028.98046875,10031.330078125,246000000
2002-11-26,9995.51953125,10057.759765625,9976.4501953125,10052.4404296875,225900000
2002-11-27,9944.58984375,10013.650390625,9912.01953125,9912.83984375,299000000
2002-11-28,10147.83984375,10168.91015625,10082.6904296875,10090.4296875,417500000
2002-11-29,10069.8701171875,10170.2998046875,10061.8896484375,10170.2998046875,324400000
2002-12-02,10205.16015625,10205.16015625,10079.509765625,10107.9599609375,320700000
2002-12-03,10227.009765625,10246.8603515625,10179.6396484375,10187.849609375,288800000
2002-12-04,9995.73046875,10123.259765625,9941.9296875,10123.259765625,400200000
2002-12-05,10009.8798828125,10036.51953125,9940.25,9997.6201171875,177300000
2002-12-06,9973.75,9978.849609375,9890.6201171875,9940.599609375,201900000
2002-12-09,9868.48046875,9999.3896484375,9821.5595703125,9988.6904296875,528100000
2002-12-10,9857.990234375,9868.740234375,9763.7900390625,9763.7900390625,398300000
2002-12-11,9784.5703125,9884.16015625,9742.0,9874.9296875,304200000
2002-12-12,9813.7802734375,9852.5703125,9772.7998046875,9816.990234375,167600000
2002-12-13,9728.4296875,9754.8603515625,9695.740234375,9743.1904296875,194700000
2002-12-16,9656.4599609375,9677.849609375,9627.7099609375,9644.6396484375,150200000
2002-12-17,9715.740234375,9787.6396484375,9682.01953125,9787.240234375,225200000
2002-12-18,9548.650390625,9657.4501953125,9527.490234375,9652.76953125,232400000
2002-12-19,9557.8603515625,9590.2099609375,9477.8203125,9544.900390625,264000000
2002-12-20,9628.6904296875,9631.5302734375,9478.919921875,9499.76953125,225100000
2002-12-23,9570.9296875,9640.919921875,9552.0703125,9640.919921875,226100000
2002-12-24,9561.6298828125,9593.9296875,9554.3095703125,9586.259765625,103200000
2002-12-27,9445.259765625,9550.58984375,9426.0595703125,9542.490234375,137700000
2002-12-30,9272.330078125,9362.7001953125,9244.900390625,9345.669921875,220700000
2002-12-31,9321.2900390625,9332.01953125,9291.76953125,9298.7802734375,76200000
2003-01-02,9365.51953125,9378.349609375,9294.5302734375,9333.6396484375,126900000
2003-01-03,9583.849609375,9585.66015625,9520.849609375,9523.25,291500000
2003-01-06,9665.9599609375,9683.8603515625,9560.8203125,9605.08984375,234900000
2003-01-07,9652.400390625,9710.7900390625,9592.2900390625,9710.7900390625,267000000
2003-01-08,9688.2099609375,9781.080078125,9624.0400390625,9632.3603515625,202400000
2003-01-09,9675.41015625,9677.58984375,9599.240234375,9626.1396484375,129600000
2003-01-10,9721.5,9778.2802734375,9688.990234375,9711.759765625,172900000
2003-01-13,9834.080078125,9834.080078125,9752.2998046875,9752.2998046875,198000000
2003-01-14,9796.3095703125,9843.8095703125,9780.5400390625,9812.91015625,168200000
2003-01-15,9873.490234375,9892.7001953125,9807.4296875,9807.4296875,215200000
2003-01-16,9743.23046875,9823.6298828125,9727.2998046875,9798.16015625,190000000
2003-01-17,9614.58984375,9733.4404296875,9597.23046875,9730.5498046875,171700000
2003-01-20,9552.01953125,9560.3896484375,9501.51953125,9551.5595703125,176200000
2003-01-21,9568.4697265625,9595.259765625,9548.1396484375,9558.2001953125,143000000
2003-01-22,9560.2900390625,9581.240234375,9456.66015625,9484.8896484375,177700000
2003-01-23,9584.7001953125,9606.8701171875,9513.580078125,9513.580078125,143700000
2003-01-24,9460.599609375,9575.26953125,9416.1201171875,9558.48046875,220200000
2003-01-27,9298.669921875,9326.759765625,9253.3603515625,9326.759765625,192100000
2003-01-28,9325.599609375,9341.1103515625,9237.4501953125,9244.2998046875,132800000
2003-01-29,9240.7900390625,9281.990234375,9203.6796875,9272.2802734375,179600000
2003-01-30,9258.9501953125,9266.150390625,9179.240234375,9251.9404296875,151900000
2003-02-04,9252.7099609375,9331.9501953125,9208.23046875,9327.3203125,157100000
2003-02-05,9180.4697265625,9238.919921875,9156.3095703125,9214.6396484375,156400000
2003-02-06,9126.150390625,9184.759765625,9094.8603515625,9178.259765625,191500000
2003-02-07,9150.9501953125,9163.669921875,9072.669921875,9099.41015625,153300000
2003-02-10,9232.1396484375,9232.1396484375,9131.6201171875,9135.099609375,145600000
2003-02-11,9194.91015625,9285.0595703125,9151.2197265625,9237.1904296875,201700000
2003-02-12,9314.900390625,9334.900390625,9162.51953125,9169.8603515625,173400000
2003-02-13,9173.4296875,9283.23046875,9142.9404296875,9273.3798828125,182300000
2003-02-14,9201.759765625,9253.8701171875,9191.009765625,9201.1103515625,127100000
2003-02-17,9383.6796875,9392.8603515625,9311.650390625,9311.650390625,193100000
2003-02-18,9397.0498046875,9417.7001953125,9342.0498046875,9367.9404296875,123400000
2003-02-19,9427.6298828125,9463.990234375,9389.400390625,9461.1298828125,171200000
2003-02-20,9390.48046875,9460.8896484375,9381.1396484375,9415.2099609375,157100000
2003-02-21,9250.8603515625,9364.830078125,9231.3701171875,9361.0498046875,175500000
2003-02-24,9239.4697265625,9313.8095703125,9231.009765625,9302.73046875,119600000
2003-02-25,9148.48046875,9154.419921875,9103.2900390625,9140.0595703125,188600000
2003-02-26,9116.2802734375,9163.330078125,9097.490234375,9156.7998046875,129900000
2003-02-27,9134.240234375,9175.3203125,9029.9501953125,9072.8701171875,189200000
2003-02-28,9122.66015625,9185.8095703125,9111.169921875,9146.6298828125,149300000
2003-03-03,9268.76953125,9316.26953125,9141.4599609375,9141.4599609375,213800000
2003-03-04,9181.8896484375,9247.830078125,9164.099609375,9218.3701171875,123200000
2003-03-05,9109.1796875,9135.009765625,9059.0703125,9105.3701171875,177300000
2003-03-06,8962.259765625,9103.5595703125,8952.01953125,9097.4501953125,197000000
2003-03-07,8907.099609375,8941.23046875,8869.6103515625,8917.1201171875,177000000
