dataset,horizon,ticker,model,scheme,n_test,mse,rmse,mae,r2_oos_vs_mean,har_mse,relative_mse_vs_har
PARTIAL_MALL,22,BA,NN3_1,fixed,832,5.399666495910235e-09,7.348242304054919e-05,4.495433820449172e-05,-0.018175483282054872,7.651468234343497e-09,0.7057033147800204
PARTIAL_MALL,22,BA,NN4,fixed,832,5.338678633884918e-09,7.306626194000154e-05,4.724048584444288e-05,-0.006675449726464278,7.651468234343497e-09,0.6977325750268871
PARTIAL_MALL,22,BA,NN4_1,fixed,832,5.472645212818083e-09,7.397732904625635e-05,4.756037159935393e-05,-0.03193654434262827,7.651468234343497e-09,0.715241185770621
PARTIAL_MALL,22,BA,PostLasso,rolling,832,8.453431962847949e-09,9.194254707613852e-05,6.518075623259195e-05,-0.5940016259677836,7.651468234343497e-09,1.1048117438303997
PARTIAL_MALL,22,BA,RandomForest,rolling,832,4.76787872865443e-09,6.904982786839102e-05,4.697459031966681e-05,0.10095609933412886,7.651468234343497e-09,0.6231325260234212
PARTIAL_MALL,22,BA,Ridge,rolling,832,8.263401898697262e-09,9.090325571010788e-05,6.485763496794074e-05,-0.5581690513909479,7.651468234343497e-09,1.0799759791992745
PARTIAL_MALL,22,BA,SHAR,rolling,832,8.279895972609397e-09,9.099393371323935e-05,6.286045350332055e-05,-0.5612792178594692,7.651468234343497e-09,1.0821316535622811
PARTIAL_MALL,22,CAT,AdaptiveLasso,rolling,823,1.0944529557369405e-08,0.00010461610563087026,8.315052407427859e-05,-0.2118024565202088,6.892798384555167e-09,1.587820932336137
PARTIAL_MALL,22,CAT,Bagging,rolling,823,5.946993953803922e-09,7.711675533763024e-05,5.31818423210847e-05,0.34153571020529316,6.892798384555167e-09,0.8627836797213556
PARTIAL_MALL,22,CAT,ElasticNet,rolling,823,8.46734905064563e-09,9.201819956207375e-05,7.363392150975617e-05,0.06247643391145652,6.892798384555167e-09,1.2284341682789663
PARTIAL_MALL,22,CAT,GradientBoosting,rolling,823,6.1095810095970556e-09,7.816380882222319e-05,5.830266431008978e-05,0.32353371271643416,6.892798384555167e-09,0.8863716401870854
PARTIAL_MALL,22,CAT,HAR,rolling,823,6.892798384555167e-09,8.302287868145242e-05,6.31880013867084e-05,0.23681415716235577,6.892798384555167e-09,1.0
PARTIAL_MALL,22,CAT,HARQ,rolling,823,9.611819872344036e-09,9.803988918977844e-05,7.622273556040716e-05,-0.06424190020058318,6.892798384555167e-09,1.394472801334424
PARTIAL_MALL,22,CAT,HARX,rolling,823,9.542517240589696e-09,9.768580879835973e-05,7.628291545939174e-05,-0.05656855992926224,6.892798384555167e-09,1.3844184478065988
PARTIAL_MALL,22,CAT,Lasso,rolling,823,1.0370613843920083e-08,0.00010183621086784446,8.049409346469224e-05,-0.14825724265351092,6.892798384555167e-09,1.5045578392598467
PARTIAL_MALL,22,CAT,LevHAR,rolling,823,9.32451420087873e-09,9.656352417387598e-05,7.486952904339613e-05,-0.03243078245186126,6.892798384555167e-09,1.3527907941964992
PARTIAL_MALL,22,CAT,LogHAR,rolling,823,5.1313783830640324e-09,7.163364002383261e-05,5.2950957270066905e-05,0.4318424654676263,6.892798384555167e-09,0.7444550234578188
PARTIAL_MALL,22,CAT,NN1,fixed,823,9.200030600731762e-09,9.591678998346307e-05,5.800856776631143e-05,-0.018647683629399614,6.892798384555167e-09,1.3347308433315643
PARTIAL_MALL,22,CAT,NN1_1,fixed,823,1.2403488112953667e-08,0.00011137094824483478,6.91164527981844e-05,-0.3733415662965389,6.892798384555167e-09,1.7994851177928568
PARTIAL_MALL,22,CAT,NN2,fixed,823,1.2278574809888766e-08,0.00011080873074757587,6.878053800061002e-05,-0.35951088981906754,6.892798384555167e-09,1.781362826076796
PARTIAL_MALL,22,CAT,NN2_1,fixed,823,1.085497491286559e-08,0.00010418721088917579,6.475191741624467e-05,-0.20188676872077838,6.892798384555167e-09,1.5748284379227677
PARTIAL_MALL,22,CAT,NN3,fixed,823,1.2513396467030988e-08,0.0001118632936535975,6.877311205355289e-05,-0.3855108617207821,6.892798384555167e-09,1.8154305071609245
PARTIAL_MALL,22,CAT,NN3_1,fixed,823,1.2308634181093042e-08,0.00011094428412988676,6.869925677701203e-05,-0.36283912971059107,6.892798384555167e-09,1.7857238082972582
PARTIAL_MALL,22,CAT,NN4,fixed,823,1.2722735922895459e-08,0.00011279510593503363,6.949181760198243e-05,-0.408689388082599,6.892798384555167e-09,1.845801257063249
PARTIAL_MALL,22,CAT,NN4_1,fixed,823,1.300951872493426e-08,0.00011405927724185464,7.088082545377703e-05,-0.4404426125749541,6.892798384555167e-09,1.887407406850163
PARTIAL_MALL,22,CAT,PostLasso,rolling,823,1.0235123708084506e-08,0.00010116878821101153,7.93949441952753e-05,-0.1332554759188911,6.892798384555167e-09,1.4849010716777318
PARTIAL_MALL,22,CAT,RandomForest,rolling,823,5.228711572603548e-09,7.230983040087667e-05,5.211053387446255e-05,0.421065520002162,6.892798384555167e-09,0.7585760210714458
PARTIAL_MALL,22,CAT,Ridge,rolling,823,9.913978511079689e-09,9.956896359347971e-05,7.856284520518809e-05,-0.09769757125152578,6.892798384555167e-09,1.4383096614713324
PARTIAL_MALL,22,CAT,SHAR,rolling,823,9.556722371484373e-09,9.77584900225263e-05,7.637790765967776e-05,-0.05814138335882402,6.892798384555167e-09,1.386479313379935
PARTIAL_MALL,22,CSCO,AdaptiveLasso,rolling,838,9.779952457246489e-09,9.889364214774622e-05,8.334344612431616e-05,-1.7462286999956103,5.365725488762609e-09,1.822671040053867
PARTIAL_MALL,22,CSCO,Bagging,rolling,838,4.287842137497421e-09,6.548161679049641e-05,4.6919253686802104e-05,-0.2040339859035738,5.365725488762609e-09,0.79911694075245
PARTIAL_MALL,22,CSCO,ElasticNet,rolling,838,8.993225316848662e-09,9.483261736791124e-05,8.066445063608776e-05,-1.5253142669785937,5.365725488762609e-09,1.6760502071310008
PARTIAL_MALL,22,CSCO,GradientBoosting,rolling,838,7.243888684787568e-09,8.51110373852156e-05,7.212126773460419e-05,-1.0340973120985892,5.365725488762609e-09,1.350029683769395
PARTIAL_MALL,22,CSCO,HAR,rolling,838,5.365725488762609e-09,7.325111254283179e-05,5.8400745333329584e-05,-0.5067056202936371,5.365725488762609e-09,1.0
PARTIAL_MALL,22,CSCO,HARQ,rolling,838,7.835886654233204e-09,8.852054368469053e-05,7.106570126945231e-05,-1.2003314345176728,5.365725488762609e-09,1.4603592134267456
PARTIAL_MALL,22,CSCO,HARX,rolling,838,8.157727137421376e-09,9.032013694310576e-05,7.48220032973518e-05,-1.2907048361896738,5.365725488762609e-09,1.5203400089151096
PARTIAL_MALL,22,CSCO,Lasso,rolling,838,9.814943212307386e-09,9.90703952364549e-05,8.47200165686763e-05,-1.756054168596079,5.365725488762609e-09,1.829192200171763
PARTIAL_MALL,22,CSCO,LevHAR,rolling,837,8.427864427998324e-09,9.180340096095746e-05,7.601341404091595e-05,-1.3650188632880695,5.365725488762609e-09,1.5706849792537327
PARTIAL_MALL,22,CSCO,LogHAR,rolling,838,3.950245117504508e-09,6.28509754697929e-05,4.796935945177224e-05,-0.10923611961634272,5.365725488762609e-09,0.7361996296265008
PARTIAL_MALL,22,CSCO,NN1,fixed,838,2.5636266405069034e-09,5.063226876713015e-05,3.645094889806363e-05,0.2801289078847362,5.365725488762609e-09,0.47777819530199295
PARTIAL_MALL,22,CSCO,NN1_1,fixed,838,3.3504202551539434e-09,5.7882814851680664e-05,4.3551338363813534e-05,0.05919580877585473,5.365725488762609e-09,0.6244114169035853
PARTIAL_MALL,22,CSCO,NN2,fixed,838,3.6500166539050803e-09,6.0415367696514766e-05,4.5750459519616884e-05,-0.024931412932270636,5.365725488762609e-09,0.6802466249064134
PARTIAL_MALL,22,CSCO,NN2_1,fixed,838,4.1600797403657764e-09,6.449868014437022e-05,4.687444087470097e-05,-0.1681580689891533,5.365725488762609e-09,0.7753061070824802
PARTIAL_MALL,22,CSCO,NN3,fixed,838,3.510742868304786e-09,5.9251522075848704e-05,4.484934703629361e-05,0.014176923109707196,5.365725488762609e-09,0.6542904357774738
PARTIAL_MALL,22,CSCO,NN3_1,fixed,838,3.6728195274201497e-09,6.0603791361763414e-05,4.603055685120937e-05,-0.031334501900566636,5.365725488762609e-09,0.6844963528440101
PARTIAL_MALL,22,CSCO,NN4,fixed,838,3.599254042724862e-09,5.9993783367319505e-05,4.492027485791616e-05,-0.010677178024764533,5.365725488762609e-09,0.6707860941195646
PARTIAL_MALL,22,CSCO,NN4_1,fixed,838,3.683575102145468e-09,6.069246330596138e-05,4.568280677752449e-05,-0.034354687134057205,5.365725488762609e-09,0.6865008487407614
PARTIAL_MALL,22,CSCO,PostLasso,rolling,838,9.289176883208238e-09,9.638037602753082e-05,8.101220470323054e-05,-1.6084180130242212,5.365725488762609e-09,1.7312061346899834
PARTIAL_MALL,22,CSCO,RandomForest,rolling,838,4.45310048664673e-09,6.6731555404072e-05,4.895762295633803e-05,-0.25043883534754596,5.365725488762609e-09,0.8299158233071778
PARTIAL_MALL,22,CSCO,Ridge,rolling,838,9.288314648737536e-09,9.637590284265842e-05,8.155294817493175e-05,-1.6081758959934973,5.365725488762609e-09,1.7310454417002827
PARTIAL_MALL,22,CSCO,SHAR,rolling,838,8.051878937766207e-09,8.973226252450234e-05,7.440240467840013e-05,-1.2609824663717606,5.365725488762609e-09,1.5006132823285845
PARTIAL_MALL,22,DIS,AdaptiveLasso,rolling,833,9.315139537071734e-09,9.651497053344489e-05,7.834857629608624e-05,-1.0665848491290726,5.784781886962268e-09,1.6102836233231508
PARTIAL_MALL,22,DIS,Bagging,rolling,833,4.849734702505092e-09,6.964003663486322e-05,4.571354829831503e-05,-0.07592465132767168,5.784781886962268e-09,0.8383608573791548
PARTIAL_MALL,22,DIS,ElasticNet,rolling,833,8.101717924158792e-09,9.000954351711152e-05,6.981142632856604e-05,-0.7973845101677588,5.784781886962268e-09,1.4005226268631548
PARTIAL_MALL,22,DIS,GradientBoosting,rolling,833,7.283386770676883e-09,8.534276050536965e-05,5.908971184056235e-05,-0.6158358863789568,5.784781886962268e-09,1.2590598769319494
PARTIAL_MALL,22,DIS,HAR,rolling,833,5.784781886962268e-09,7.605775362816251e-05,5.389113050741982e-05,-0.28336699150193856,5.784781886962268e-09,1.0
PARTIAL_MALL,22,DIS,HARQ,rolling,833,7.825573534628846e-09,8.846227181476206e-05,6.295143815033034e-05,-0.7361212505779855,5.784781886962268e-09,1.3527862739762255
PARTIAL_MALL,22,DIS,HARX,rolling,833,7.511914569179592e-09,8.667130187772416e-05,6.391862935377234e-05,-0.6665352971726441,5.784781886962268e-09,1.2985648752133476
PARTIAL_MALL,22,DIS,Lasso,rolling,833,7.814144047017205e-09,8.83976472934501e-05,6.775641182813422e-05,-0.733585592809519,5.784781886962268e-09,1.3508104885732528
PARTIAL_MALL,22,DIS,LevHAR,rolling,832,7.793264384061272e-09,8.827946751120145e-05,6.37498894225967e-05,-0.7278195854142382,5.784781886962268e-09,1.3472010762628266
PARTIAL_MALL,22,DIS,LogHAR,rolling,833,5.003740475702139e-09,7.07371223312211e-05,4.797828009673991e-05,-0.11009118166259713,5.784781886962268e-09,0.8649834295359625
PARTIAL_MALL,22,DIS,NN1,fixed,833,4.3750090010854345e-09,6.614385081839002e-05,4.507155634226822e-05,0.029394323030326852,5.784781886962268e-09,0.7562962764327938
PARTIAL_MALL,22,DIS,NN1_1,fixed,833,4.563312062299492e-09,6.755229131790787e-05,4.8231934502309146e-05,-0.012381138496674993,5.784781886962268e-09,0.7888477303844899
PARTIAL_MALL,22,DIS,NN2,fixed,833,4.544720505723046e-09,6.741454224218277e-05,4.521864996440147e-05,-0.008256559472420433,5.784781886962268e-09,0.785633856993974
PARTIAL_MALL,22,DIS,NN2_1,fixed,833,4.523409952980111e-09,6.725630047051436e-05,4.415054967575263e-05,-0.003528764977249743,5.784781886962268e-09,0.7819499579016047
PARTIAL_MALL,22,DIS,NN3,fixed,833,4.547845129357771e-09,6.743771296061108e-05,4.4014022027257245e-05,-0.008949764317829123,5.784781886962268e-09,0.7861740024473001
PARTIAL_MALL,22,DIS,NN3_1,fixed,833,4.500127839693436e-09,6.708299217904219e-05,4.3696700538989275e-05,0.0016364246994550191,5.784781886962268e-09,0.7779252403337483
PARTIAL_MALL,22,DIS,NN4,fixed,833,4.522491404247329e-09,6.724947140496592e-05,4.3949731918163076e-05,-0.0033249828560266703,5.784781886962268e-09,0.7817911708028461
PARTIAL_MALL,22,DIS,NN4_1,fixed,833,4.5494861164788285e-09,6.744987855051207e-05,4.397963561494589e-05,-0.009313821035229486,5.784781886962268e-09,0.7864576755663775
PARTIAL_MALL,22,DIS,PostLasso,rolling,833,7.896449559518358e-09,8.886196914045039e-05,6.71697830437995e-05,-0.7518452575689967,5.784781886962268e-09,1.3650384256172843
PARTIAL_MALL,22,DIS,RandomForest,rolling,833,4.972737817492246e-09,7.051764188834058e-05,4.7108619158050666e-05,-0.10321317157114218,5.784781886962268e-09,0.8596240817133995
PARTIAL_MALL,22,DIS,Ridge,rolling,833,7.829608903329523e-09,8.848507729176442e-05,6.659424794734121e-05,-0.7370165062834191,5.784781886962268e-09,1.3534838575289905
PARTIAL_MALL,22,DIS,SHAR,rolling,833,7.543219131989613e-09,8.685170770911539e-05,6.384794089062786e-05,-0.6734802854848789,5.784781886962268e-09,1.3039764124885171
PARTIAL_MALL,22,GE,AdaptiveLasso,rolling,837,2.2173510331153708e-08,0.0001489077242158838,0.00011746690024309532,-2.084929014013307,1.1470282918054183e-08,1.9331267144468323
PARTIAL_MALL,22,GE,Bagging,rolling,837,1.0452477894706578e-08,0.0001022373605621085,5.158372551084063e-05,-0.4542195549618826,1.1470282918054183e-08,0.9112659181452636
PARTIAL_MALL,22,GE,ElasticNet,rolling,837,1.8325224831012737e-08,0.00013537069413655504,0.00010821570064895958,-1.5495294576827106,1.1470282918054183e-08,1.5976262278734992
PARTIAL_MALL,22,GE,GradientBoosting,rolling,837,9.171877728461952e-09,9.576992079177028e-05,6.283745720094005e-05,-0.27605378196527286,1.1470282918054183e-08,0.7996208806694253
PARTIAL_MALL,22,GE,HAR,rolling,837,1.1470282918054183e-08,0.00010709940671196169,7.256334320813496e-05,-0.5958234868716639,1.1470282918054183e-08,1.0
PARTIAL_MALL,22,GE,HARQ,rolling,837,2.000946679766815e-08,0.0001414548224616897,0.00010829625405825396,-1.7838526131938197,1.1470282918054183e-08,1.7444614871855795
PARTIAL_MALL,22,GE,HARX,rolling,837,2.020840623707519e-08,0.00014215627399828397,0.00010883695568946688,-1.81153041609885,1.1470282918054183e-08,1.7618053871423898
PARTIAL_MALL,22,GE,Lasso,rolling,837,2.194871649921221e-08,0.00014815099223161555,0.00011920624641307774,-2.053654172818982,1.1470282918054183e-08,1.9135287818110407
PARTIAL_MALL,22,GE,LevHAR,rolling,837,2.4942630692220757e-08,0.00015793236113039263,0.00012433481203602098,-2.4701878033331246,1.1470282918054183e-08,2.174543633353729
PARTIAL_MALL,22,GE,LogHAR,rolling,837,8.846798511220493e-09,9.405742135111133e-05,5.213261918707401e-05,-0.23082655839337352,1.1470282918054183e-08,0.7712798868540256
PARTIAL_MALL,22,GE,NN1,fixed,837,7.33345102055565e-09,8.563557100034804e-05,4.8023666156954235e-05,-0.020279400432692718,1.1470282918054183e-08,0.6393435168903135
PARTIAL_MALL,22,GE,NN1_1,fixed,837,7.161473526529216e-09,8.462548981559407e-05,4.760044672720541e-05,0.003647273925856731,1.1470282918054183e-08,0.6243502080717716
PARTIAL_MALL,22,GE,NN2,fixed,837,9.326778653599203e-09,9.657524865926674e-05,4.987680941932115e-05,-0.2976046483421686,1.1470282918054183e-08,0.8131254233423386
PARTIAL_MALL,22,GE,NN2_1,fixed,837,7.862699588827861e-09,8.867186469691421e-05,4.814003785773523e-05,-0.09391204765472572,1.1470282918054183e-08,0.6854843638121603
PARTIAL_MALL,22,GE,NN3,fixed,837,7.871376560724765e-09,8.872077863006368e-05,4.797432981388203e-05,-0.09511924678372097,1.1470282918054183e-08,0.6862408379077771
PARTIAL_MALL,22,GE,NN3_1,fixed,837,8.257445300516505e-09,9.08704864106961e-05,4.827217842515679e-05,-0.1488317460226778,1.1470282918054183e-08,0.7198990085518567
PARTIAL_MALL,22,GE,NN4,fixed,837,7.893299553062258e-09,8.884424321846778e-05,4.79621075464297e-05,-0.09816932203684425,1.1470282918054183e-08,0.6881521240106669
PARTIAL_MALL,22,GE,NN4_1,fixed,837,7.81977364846221e-09,8.842948404498473e-05,4.8254930633061806e-05,-0.08793989994738927,1.1470282918054183e-08,0.6817420027324622
PARTIAL_MALL,22,GE,PostLasso,rolling,837,2.2340701774189254e-08,0.00014946806272307558,0.0001176191596032777,-2.108189820525772,1.1470282918054183e-08,1.9477027666880884
PARTIAL_MALL,22,GE,RandomForest,rolling,837,8.76188073988591e-09,9.36049183530754e-05,5.0806027051415335e-05,-0.21901222260787812,1.1470282918054183e-08,0.7638766020404556
PARTIAL_MALL,22,GE,Ridge,rolling,837,2.1057247003022687e-08,0.00014511115395800107,0.00011240721035740051,-1.9296268955484557,1.1470282918054183e-08,1.8358088595947932
PARTIAL_MALL,22,GE,SHAR,rolling,837,2.0185659412529795e-08,0.00014207624506767412,0.0001088076022289741,-1.8083657237263409,1.1470282918054183e-08,1.7598222778583466
PARTIAL_MALL,22,GS,AdaptiveLasso,rolling,818,3.8193777664550706e-08,0.0001954322840897857,0.00016074752924224875,-6.736122361535947,1.066541330460975e-08,3.5810874434695177
PARTIAL_MALL,22,GS,Bagging,rolling,818,9.321950812177214e-09,9.655025019220413e-05,6.049167649797494e-05,-0.8881544728202171,1.066541330460975e-08,0.8740355901770941
PARTIAL_MALL,22,GS,ElasticNet,rolling,818,2.5674329205132326e-08,0.00016023211040591185,0.00013457914011637476,-4.200317026131908,1.066541330460975e-08,2.4072512214820123
PARTIAL_MALL,22,GS,GradientBoosting,rolling,818,8.901288238385787e-09,9.434663872330475e-05,7.196431419617406e-05,-0.8029495692269919,1.066541330460975e-08,0.8345938393722181
PARTIAL_MALL,22,GS,HAR,rolling,818,1.066541330460975e-08,0.00010327348790764137,9.17325197101363e-05,-1.1602718402320962,1.066541330460975e-08,1.0
PARTIAL_MALL,22,GS,HARQ,rolling,818,3.562193457833486e-08,0.00018873774020670815,0.00015503136803126855,-6.215197383012483,1.066541330460975e-08,3.339948819699142
PARTIAL_MALL,22,GS,HARX,rolling,818,3.6964773074839395e-08,0.00019226225077960415,0.00015774991082478454,-6.487188360495235,1.066541330460975e-08,3.4658547230291274
PARTIAL_MALL,22,GS,Lasso,rolling,818,3.709530056706206e-08,0.00019260140333617005,0.0001608243391843476,-6.513626610731901,1.066541330460975e-08,3.478093113468835
PARTIAL_MALL,22,GS,LevHAR,rolling,819,4.28954000278226e-08,0.00020711204703691816,0.00016964955724450495,-7.688225870329264,1.066541330460975e-08,4.021916338608516
PARTIAL_MALL,22,GS,LogHAR,rolling,818,6.258729494189704e-09,7.91121324083083e-05,5.739038957898552e-05,-0.26770118473367566,1.066541330460975e-08,0.5868248435796284
PARTIAL_MALL,22,GS,NN1,fixed,818,4.516584042069983e-09,6.720553579929248e-05,4.663598459712612e-05,0.08516913114766023,1.066541330460975e-08,0.42347951392730826
PARTIAL_MALL,22,GS,NN1_1,fixed,818,4.593805416168534e-09,6.777761736863088e-05,4.503136871940366e-05,0.06952799702892654,1.066541330460975e-08,0.430719868510208
PARTIAL_MALL,22,GS,NN2,fixed,818,5.323963531623428e-09,7.296549548672597e-05,4.8068598487369196e-05,-0.07836500727240625,1.066541330460975e-08,0.49918023611164997
PARTIAL_MALL,22,GS,NN2_1,fixed,818,6.9295714652469336e-09,8.324404762652362e-05,5.5098184616207426e-05,-0.40357974639188754,1.066541330460975e-08,0.6497236691476241
PARTIAL_MALL,22,GS,NN3,fixed,818,5.076398676779568e-09,7.12488503540904e-05,4.729825197284072e-05,-0.028220922905869417,1.066541330460975e-08,0.47596830350545094
PARTIAL_MALL,22,GS,NN3_1,fixed,818,5.091046642315508e-09,7.13515707067161e-05,4.793623106264304e-05,-0.031187857853463452,1.066541330460975e-08,0.47734171165360106
PARTIAL_MALL,22,GS,NN4,fixed,818,5.067250207116145e-09,7.118462057998305e-05,4.736390774698595e-05,-0.026367906915709005,1.066541330460975e-08,0.4751105336842412
PARTIAL_MALL,22,GS,NN4_1,fixed,818,5.336825592300502e-09,7.305358028392929e-05,4.902922109629145e-05,-0.08097020846756586,1.066541330460975e-08,0.5003861960036604
PARTIAL_MALL,22,GS,PostLasso,rolling,818,3.775738878471861e-08,0.00019431260583070419,0.0001600282256241816,-6.647732105896791,1.066541330460975e-08,3.5401711782139103
PARTIAL_MALL,22,GS,RandomForest,rolling,818,8.154028300695585e-09,9.029965836422408e-05,5.8265720908853845e-05,-0.65159260305785,1.066541330460975e-08,0.7645299875224989
PARTIAL_MALL,22,GS,Ridge,rolling,818,4.1091236112355734e-08,0.00020270973363989143,0.00016679270234545303,-7.323000498769545,1.066541330460975e-08,3.8527560947493233
PARTIAL_MALL,22,GS,SHAR,rolling,818,3.676377176053023e-08,0.00019173881130467622,0.00015735324897061373,-6.446475687976107,1.066541330460975e-08,3.447008635346591
PARTIAL_MALL,22,HD,AdaptiveLasso,rolling,833,2.1181174825987413e-08,0.00014553753751519715,0.00010708471107807237,-1.7870519453192424,1.475432371192016e-08,1.4355910334863358
PARTIAL_MALL,22,HD,Bagging,rolling,833,1.246580893003408e-08,0.00011165038705725153,5.718687050379601e-05,-0.6402705380535869,1.475432371192016e-08,0.8448919227631445
PARTIAL_MALL,22,HD,ElasticNet,rolling,833,1.930511035949965e-08,0.00013894283126343601,0.00010100815409655555,-1.5401964633252083,1.475432371192016e-08,1.308437495098665
PARTIAL_MALL,22,HD,GradientBoosting,rolling,833,2.394893719019992e-08,0.00015475444158472455,0.00010670710090826684,-2.1512384243381297,1.475432371192016e-08,1.6231809507372637
PARTIAL_MALL,22,HD,HAR,rolling,833,1.475432371192016e-08,0.00012146737715090485,6.316951315287617e-05,-0.9413968743945698,1.475432371192016e-08,1.0
PARTIAL_MALL,22,HD,HARQ,rolling,833,1.4151585115529792e-08,0.00011896043508465237,7.816148438435303e-05,-0.8620875919119133,1.475432371192016e-08,0.9591483413161519
PARTIAL_MALL,22,HD,HARX,rolling,833,1.696788304318549e-08,0.00013026082697106407,8.271581957605524e-05,-1.2326604558987184,1.475432371192016e-08,1.1500278409560023
PARTIAL_MALL,22,HD,Lasso,rolling,833,1.946537538196568e-08,0.00013951836933524445,0.00010550416471145559,-1.5612843843824744,1.475432371192016e-08,1.3192997362691328
PARTIAL_MALL,22,HD,LevHAR,rolling,833,1.5406293571355513e-08,0.00012412209139132127,7.993289967432108e-05,-1.027184083081381,1.475432371192016e-08,1.0441883933255862
PARTIAL_MALL,22,HD,LogHAR,rolling,833,1.0076135059279565e-08,0.00010037995347318888,5.384702193485339e-05,-0.32583353137756776,1.475432371192016e-08,0.6829276120015557
PARTIAL_MALL,22,HD,NN1,fixed,833,1.505301632945506e-08,0.00012269073448901942,4.2899284626214725e-05,-0.9806993138292215,1.475432371192016e-08,1.020244412645873
PARTIAL_MALL,22,HD,NN1_1,fixed,833,7.91777204620972e-09,8.898186358022471e-05,3.973499516102041e-05,-0.04183276731697538,1.475432371192016e-08,0.5366407976946362
PARTIAL_MALL,22,HD,NN2,fixed,833,2.3110113480886206e-08,0.00015202010880434932,4.733472315100095e-05,-2.0408646953061425,1.475432371192016e-08,1.566328212130477
PARTIAL_MALL,22,HD,NN2_1,fixed,833,7.990710423555345e-09,8.939077370487038e-05,4.209985391107435e-05,-0.051430112513340065,1.475432371192016e-08,0.5415843233193788
PARTIAL_MALL,22,HD,NN3,fixed,833,8.021981228085549e-09,8.956551360923214e-05,4.224642222374666e-05,-0.055544773636417855,1.475432371192016e-08,0.5437037565879427
PARTIAL_MALL,22,HD,NN3_1,fixed,833,7.969736614947956e-09,8.92733813347963e-05,4.2467099308615556e-05,-0.04867034613776311,1.475432371192016e-08,0.5401627868927078
PARTIAL_MALL,22,HD,NN4,fixed,833,7.98098709536997e-09,8.933637050703353e-05,4.243884158899956e-05,-0.0501507018594618,1.475432371192016e-08,0.5409253078080464
PARTIAL_MALL,22,HD,NN4_1,fixed,833,7.984458934307312e-09,8.935579966799755e-05,4.2728552581925206e-05,-0.050607531829642616,1.475432371192016e-08,0.541160617741943
PARTIAL_MALL,22,HD,PostLasso,rolling,833,1.6845011827145292e-08,0.0001297883347113495,8.175605724143638e-05,-1.2164928700824476,1.475432371192016e-08,1.1417000301773266
PARTIAL_MALL,22,HD,RandomForest,rolling,833,1.1678221263624167e-08,0.0001080658191271605,5.672273869102462e-05,-0.5366385272793752,1.475432371192016e-08,0.7915117962464941
PARTIAL_MALL,22,HD,Ridge,rolling,833,1.7425836819154758e-08,0.00013200695746495622,8.568837126593299e-05,-1.292918726399157,1.475432371192016e-08,1.1810664561382949
PARTIAL_MALL,22,HD,SHAR,rolling,833,1.6885181239848496e-08,0.00012994299226910428,8.215568152451589e-05,-1.221778423916763,1.475432371192016e-08,1.1444225821212528
PARTIAL_MALL,22,IBM,AdaptiveLasso,rolling,838,3.830529447261284e-09,6.189127117180002e-05,5.115938424224427e-05,-0.8226636853350873,2.7260497447716404e-09,1.4051575744749167
PARTIAL_MALL,22,IBM,Bagging,rolling,838,2.6611874665639125e-09,5.1586698542976295e-05,3.204765949112247e-05,-0.2662609234456754,2.7260497447716404e-09,0.9762064950090772
PARTIAL_MALL,22,IBM,ElasticNet,rolling,838,3.1206160839073343e-09,5.5862474738480164e-05,4.5264432534696135e-05,-0.48486878650081233,2.7260497447716404e-09,1.1447392293161351
PARTIAL_MALL,22,IBM,GradientBoosting,rolling,838,3.2030411573456497e-09,5.6595416398730115e-05,4.163062388487722e-05,-0.5240887403441401,2.7260497447716404e-09,1.174975314918168
PARTIAL_MALL,22,IBM,HAR,rolling,838,2.7260497447716404e-09,5.2211586307750124e-05,3.610843638087793e-05,-0.2971240510276476,2.7260497447716404e-09,1.0
PARTIAL_MALL,22,IBM,HARQ,rolling,838,4.278179706116784e-09,6.540779545372847e-05,4.997675010603755e-05,-1.0356671047788737,2.7260497447716404e-09,1.5693696398321464
PARTIAL_MALL,22,IBM,HARX,rolling,838,4.169034912646995e-09,6.456806418537724e-05,4.995994204298792e-05,-0.9837332261232707,2.7260497447716404e-09,1.529331928238981
PARTIAL_MALL,22,IBM,Lasso,rolling,838,3.908990033347701e-09,6.252191642414444e-05,5.2494799725886516e-05,-0.859997234902776,2.7260497447716404e-09,1.4339393625684387
PARTIAL_MALL,22,IBM,LevHAR,rolling,837,4.696787041606478e-09,6.853310909047158e-05,5.195221511145054e-05,-1.2333622318447204,2.7260497447716404e-09,1.7229278558157513
PARTIAL_MALL,22,IBM,LogHAR,rolling,838,2.049531259690869e-09,4.5271749023987014e-05,3.1555933393935783e-05,0.024780712319423026,2.7260497447716404e-09,0.7518319368975994
PARTIAL_MALL,22,IBM,NN1,fixed,838,2.2033963922784333e-09,4.694034929864107e-05,3.1092082965755034e-05,-0.04843224517582123,2.7260497447716404e-09,0.8082744625274659
PARTIAL_MALL,22,IBM,NN1_1,fixed,838,2.4575279115594587e-09,4.95734597497437e-05,3.266233534307781e-05,-0.16935450876101066,2.7260497447716404e-09,0.9014978234615173
PARTIAL_MALL,22,IBM,NN2,fixed,838,2.3141978154599803e-09,4.8106109959754386e-05,3.203920445093898e-05,-0.10115439053377995,2.7260497447716404e-09,0.8489198775255069
PARTIAL_MALL,22,IBM,NN2_1,fixed,838,2.312301443642672e-09,4.808639561916314e-05,3.219074305111778e-05,-0.10025204841818236,2.7260497447716404e-09,0.8482242292450801
